Source,Target,Weight,Type
1bb391c19d96a76a9e39ec796e1e9b23a6a36d8b,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
125a69346d8bf00b77b576d6e03614aa30819b78,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
77479ceae0a0a45447213ed167f07e850c14402a,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
d534ec163c961847e71700de23f3149241f7eaf5,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
4107d4c543b0ca584154b040fcdd34aa387b5c5e,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
fd4c495cd812bf99a7cb30e69eeb0da2d2837b04,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
13daf3bf1c88e376036406f82011a3df40675641,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
1409d8609457cd063c97877d345d0d31d37e467f,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
52d0f47abbd07a74eabf86c6b29ebc9eab856513,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
e6d55663c18c89ee74aa23e1ef32d856d24b2462,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
f07c162e08962025724f0572d64c515414e4ce35,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
dccce4bef6840b4be19433e8eafb2190ca80e59d,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
058dd3317f2a4edfd82e5cc75aceffd7003204e7,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
12f79825300b84bad961def7479e58cf544503d8,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,2,Undirected
2563b271245b2a060264fcbc00d85a5c75a0d7b6,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
af9399b929d57e1d0801261869ae222863191059,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
f4d8ff37eb716fc20537a047b3b64f42da55e8e7,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
c1fccbb30dff08a354180ac5f79cd7bc3e1a60ce,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
761479f0b50220abed110fa4bb528f1c9298ded7,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
03a69362fa7d89ac662add09af541c2acb996a8b,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
ea78e3b42b934cf52b4e05fe3c8b06207e105b1a,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
7cc49f102b87b756a4a64c3b5a0deead5a55e742,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
14f3ea28386e5bb89128ebc65bb6e931f2845c03,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
74899e09ef440b7dcf4128e3dcfcb8d924ecb178,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
60f4f961dfe36e22895203b0b7aa18bf80c51bd0,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
70c17ddc72cabc9423a2182945e94596aacce4f2,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,2,Undirected
d33a4d0e27de0a927ea04b482d3d869ca891cfe6,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
25b3be0d636559ed97566b9f474505e970247a84,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
62a677f2adfe8f01b456bd135f78d53007bc0b05,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
22c4106fe060910bef81a0efb8cda6a341e28657,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
82684f34429a8eff3bc1b5ba9a41038d863d4246,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
7874fb34c9c8339cccc405f154224701fd72e9fa,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
fc7970c025afee4d0be9bc9ef4395bbbf63ed4fb,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
20f58efccd2c7cd5e172ed22e4090129e3a92372,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
2a45d3e06cd1edfec19be7221ba7a3da0545234e,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
9ae0209bd0fb26d7262025323bb751c54b41a34e,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
8385adb9a7c3da68e0e8c373ac20b4eacd888fb0,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
842db16953ffdb48941d3aee137d8182b9edecb3,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
bb8b46bc74556e90d802624fc830e66baa676223,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
d6e99b9a958ccb71b81c1cbc7fdc6c5ed55b2f26,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
5a047145d972af8a184cf2d5a2b1f9f1d050b4dc,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
989b267cae0d13b486598d5d9d01265798d4ec64,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
ed73c96a65011ebb4d9c2a1e728ad4fa371026eb,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
e2596a0e236c6755c473d74090f3b2d428cfb1f7,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
57d82d8ac9f6261df9596051c714e552517e9a54,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
4b8cf1ae6772d437d69aa57094b86968161cbc2c,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
defae4e26d645b778d938250b88c81a9ca0d6963,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
d4c1951946f0ae5421a660b0657edcc60e4778a8,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
682e9a04c4288bcdaf5e01edc9dc0035dfcf5f65,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
e63255c8f01340b2f7a920d2edd0ab8490b0cc4a,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
93f90257e26f9aa482d24ce30c7747e77ce81691,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
5b97e978ed1911b0034ab109dbc236885694f183,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
a43bb486aec3084eb7112970f0542743063f469f,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
06cd6d3c7e24682509a9b990d6a1ad7583866088,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
533af9d29f8afbb56fae0a52612a94c51627d49c,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
90ab65df519ac9cfd51b878826ac7acbe1be63c2,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
4de430296575637bbecb05ef3354ba4c21782165,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
7fde7a62d15f55a03a66dc9a445d5ad1ea76245c,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
5ef5c865bdaef8d3ea5369b60f37ae84a5d65c5e,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
6265729a6ca40347bb221293d264dc93af39704b,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
4040d862d4f3166052b99260711e18a304c73e73,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
ed683596d3a0f623a437c94dec8dccba727a3a6b,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
c7a5ab213998c05ecaff204d1e740abfcae21f00,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
36a3edd8e7e76aad8302dad9ec7c4b58a6c1ae5e,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
f688f56a06b0f1053e78ccaf10eaace869b90eba,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
d17c929ca0c5a0b1290e091a6f7765bd6e2d14f5,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
b8c5a1804be6dfbdd44062b171ea68e632a73a09,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
9f2398884ae9d4c84b11b2fa08475922ade571ad,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
cbf53e78140a88aa267693100c3d896a57c57a68,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
2b2adfdbfb022b38c96ecd68bfcd843640863b7b,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,2,Undirected
0f42f04c54fabc2e5d207ca3138a233cfcda2a4c,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
ca9d51e8be07dc1417c7deb17c493a37bda68820,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
ff78693d932644c151239c4d4665f80fd1a78cf8,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
d68746e7f6e837d0f48cf3294860548b54ee5c7c,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
816e745a93703271f7ce0b6432cdfba394a51eb4,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
5cb1dc93f9e2e821d60f36c11ded5c39c1431620,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,2,Undirected
2c785b0837247973dd7d8cef402e66af8e69a555,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
f5fb6b0484340737ff44ef8396003ed806efb7bd,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
76d59c3df5c0ce4b147c0a70dcf9cce327b33bed,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
3a3e12f914a689a5bd09fbd79f8f69eb60b162f6,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,2,Undirected
d2e6d4a13238d28f2627948de87ec3403ad82e46,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
f5d4130864f3e27fe05bdc9681204a219ff531c0,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
57f83dd9122e2ec3d9a99301385d41124e44ad9f,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
ab91aee9c5004440b199bfae744fc7e2d0f786d4,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
951fe67b7dc8d6feb2095bf63517d2ae6fd9b3f8,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
7f3e648db116e8869e1d6a0fa451ab561b9744cb,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
d6c7ccdedc0a32e11fc14c298f2aec4dc20cfeac,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
be271761175a2caff2193e29fc25d1fcc24d0545,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
a632ae42af3826b0e7906d7750c7014f854dc3ff,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
61a67b7e3cee2326e67e2b9e99e132d78d6fdc90,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
8fd8ad20960254a6c19ef868bd615684e27eb27b,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
d17130130190aeea311f01d129ec7499ac8a27b6,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
001d5da3b833e3ad2ee0c38e84ee2f93ebef9462,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
fe238391476d5b7f36b7593172565214899daee8,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
601560bb6d4a4c6c5a3b91db13cdd227510e795c,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
9bf903d495d35f857a78886b72d8ce36f8931a9a,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
377d46131c0d3ef7f9b3e0f99cf1824d462764cf,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
96129b98ec4809a770ce40a0c59acca018cc9b8c,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,2,Undirected
df19ac5e2c6c2c6da70594aafcb370653405516e,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
d678f9c6b8d0b4549d4a53539be50bd98edc95d2,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
b733275ab2a83e52cee5bc22ddc478a3dad9e09b,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
864e68ec70b58d3c2ea61cfaa81d4be119f254c4,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
da17a002afbc0f1cefa53634a4a5af61812432c9,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
6b4a9677050aac64f162615f9544e3bc8a62c86a,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
6e41858ae01463a4db18fbe2c731da1159dc019e,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
81cbf5f34531f60f701306ca6410c873d6bcd549,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
8bde117a7d93ca65f9ae13cde3eb778be99528ff,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
1bc135ecf44a30f281cc3689f481e7fadff9e16b,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
71ba13bd0ec387d854d29b471d3bcef40c8f0887,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
fb3e8aab25b5c304ae8ad2ea5602ba59e0a6eabe,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
75c4471d50ed08a258cc9fd8242c1ad78a811edd,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
60e5e69ef48ab5dabca94542a06a05b135f35ccd,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
6a06e8470f576b6f50a3d34c5ff207340b3325ee,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
7c3f6fa4f970fd4d476f3955a2b9fb0fb9d09434,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
ac2f3cb6185d32c0c0275c0e793503562c454f08,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
9428287e0d556602465723ee5490c6b489836ce4,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
2479a73c70851eeb8226f8595b2b0e425e89dbbe,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
29e241c5d2184cca441c6c63bc5267c9d2e6ca91,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
57fe944437a1638dc6252d30ef542857a4e0fc72,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
36871d6da8bd2a179dd4a4e48750c785f1e500b7,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
d1c9974f81f6e50936b4a0d01e5267057634bd31,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
53a31d9476741082dcae9e2436a2b1e8df68d26a,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
f8af7935c9e42f6eb65600da50f5e2744a079e54,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
64457d0f8b1a72d108172cd6b096494e60e43193,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
e719130cc03c99bf820f69b713ba13d6f3219820,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
e390cee8f7e8c056ab36794a846ddb1c2e706284,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
610a1c79c061f8092615720dd3e881cf1f4d9770,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
dd8579a676a06b5fbf23b5bc77575b2444b880bd,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
6e6907a7905933471928688466ae0d067728f63e,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
df81f29dd32ac28c8608d29eb682702712c6193c,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
e2d212015c59bef67d47d30fbb70a439d7bd8f8e,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
a692a70aa47e9d5d947adee93c17d21a832fa723,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
9076709fdd75a4c79d4356c66cd6de0de61e67fb,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
c7d031e617efb4afb98db8c1b0ce05bf451e9193,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
75d6002b568010272032418cc88712bb4bc2b11f,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,2,Undirected
bcc7583e33daa4e6a284920d858b7fd5ada727ce,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
41e23606d4745b8af2831a35cd7c061e24402561,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
abbb0ec3332ad9791648cd0a6f621599ccbf4332,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
5f6f8d18008214e21b486a3aee690540d1fc41fa,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
c0c5f491ffcf9c1409aedcbdae4c864d4325ab6f,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
7662bdb9181f5baf4d9315393693fc997f0da900,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
ddd4ec1282224f7cc07025ffc468f23926b89324,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
0746276a7681f48432c8c1491e0ae3088d03c687,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
fdf30ae7ca32654a257b2ab280e9275dfb4850df,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
d73b5d71c963cf6137ec46316df4c82395e6a5f8,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
2a886911cac84ed0d44572ab4f489396be173bc6,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
bd6df1b490df606ec8809c03f920a73b960af034,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
ebc17391b17d988f63899b9ba82ae0050d2642a3,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
402f264e7cbf02fa490a3649a7c74995db12f73c,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
594d4ae51ffdcc23f9a7bd32cc3c02892029bb81,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
77f0029421c5c28207afcd835bb6965bc6cfc1ad,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
f3c326046035d0f17c0bed3090fc94f29b7ca59c,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
cbb3bc83745f7959b12a46c6c20affe9faabc3af,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
1d396f28f70fb142fce482d9eb1713277f0cef61,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
7843ae3c2aa8af51644d3f47024f28583c7757e1,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
be66fd764bb7210e34f7a1bb92953a44e07df8cd,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
a8abcd0b5080818b76dee9367617daaa3457ba5a,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
7c0556d5fb6ca2f3bb2501085f8fd5fff00f31e9,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
d72406cd9b22d19404983b13a50bb3269794c773,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
597877ec5c150ce6bf156753aac5e5a8cfbf30b7,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
cec9eb71a561958699cab08ad65d53ca80f2c5a4,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,2,Undirected
454edd1cfb8113f9d7df680c5298f67478ed0a03,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
c575d254e6f21a1a35c20bdab7a561caf09ccdb2,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
22d05c2a806da580cf5ac4d087dc09394b813c35,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
cf058f743f2d530ca784a2079cb819fce501b80a,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
f75a009834e389c263df05375d700afeb1e62d55,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
4c8cd61cbb3ef99f64d234a91f38ede358c2ece5,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
4208af41b062768ba902274041f9c5729ca817c2,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
64d3cef222b593fe2214e83eca862c5f3ca68f79,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
71a45a57ecb741dbb8de1768738123a51184bc45,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
8023e8f98d4e292f32ac581f85caac0429b14182,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
cffb5ec0628e29413cd7a3636d23be6abf9da787,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
660375a602936d5c2873d1fff6319042e6d94ca3,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
21270c2889d2057a5ba928582284557080592349,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
e97ed72dab5096b816c05a7013fdd4f4bf2af42f,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
5b833679ae9d9cb8b144e4c34a8ecf8e2732693c,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
a9f7b61f61bbc4df84b431a53e3aa67315e4732e,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
afe14b5b3e9d05f59134fdaaa5b84d8f24361a44,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
448d652a315619d3c4e32c3ee6c43cb0088697d5,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
fef56adbc3f0713e9b20df3b258b7ebb78547dd7,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
fbd399a7947f70499c563313e2399f05d9f5077e,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,2,Undirected
7ec5766f29421f127bc24096f2987be1ab100915,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
bc93e8ab82b3af054e9227b568d585fac0db9aa3,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
2e52d438bf25bcd48099d6a76138d738a1eb7c8c,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
81718136a4eef11c21f993a8afb60f9a40471fe8,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
6b049710a7c648d4209f4365dc1c760335ba91d2,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
8cd2f2b4b0eae588a21492d25418ec35874dd0d5,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
9ff2534580dcd08dd903eda1428e6b8a5741c37d,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
9b54d387769faa1d835ba713634b497ba2fa0b4c,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
3c85cd5a70b643bc05b41ba7c71ea8c43cfb2c1b,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
294c754ec8e189ce2272ece3b792e701f447e12a,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
054dd3899d739c9c9af7b503510aff8b791f3b7f,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
661ba0ae981a302e7f8613c62d5eb9581f67eefa,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
1bc9f174bc84fdd2d78ed111c873620b86f7e702,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
bdba1a7a4f8e53d230e582df212b3508229d1cf8,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
09fb1f6ad7f42d043cb639b0263cbf294395b1c5,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
776a2404ec6a5a83eef13c6cbbe031a29ac9d3ef,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,2,Undirected
64df1eedd7c4291125aa4725ee89eb4216957f95,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
62a5b9342218d83a5a7ca1cc71927d2e0eeebd1e,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
bfb1b7e62aa8d7f4474ec233a6b2ef23c4148a98,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
748a194080210affea1637d40586ddf33ec24800,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
b1c8f5209e44861f5707030197f36fee177544de,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
378e8f08fc5bfc45e140d710bf1f6ec2b2b3374e,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
5022f1a98a00b74ac3feb291d4a781ee033a907b,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
2cb52697743474788af05b34d993fb772391ce8b,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
38a163fe30252598c31e56f1846bcede2af88afd,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
76ad7b08c6458c47c89a6a62f714715e6e685e4e,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
6c4b34a7f2e78927385f87d3ae4cba2b9bbfce82,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
6ad3e084b9e044c6fe46709752bdbd1286a42400,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
8a383cd8ea50f6c1e67f09074df9f085be066f7d,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
1990a8cd34d05e7b5c286a3418d29eb6bb5f0397,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
fea41087cc6b381b706aaf6dc07643153452cd0a,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
b9209cd3ca7207373606578e77a3b9fac3069f6f,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
52db32df4afdbb35ff4275ca1d883811a345fe11,ebb8a8dfa65c8bd9de985d12ae658fa20014d6bb,1,Undirected
